seed,variant,success,steps,completion_time_s,peg1_depth_m,peg2_depth_m,mean_depth_m,min_depth_m,peg1_lateral_error_m,peg2_lateral_error_m,mean_lateral_error_m,max_lateral_error_m,orientation_error_deg,peak_contact_force_N,mean_force_all_steps_N,mean_force_contact_steps_N,peak_contact_torque_Nm,contact_steps,mean_trajectory_residual_norm,peak_trajectory_residual_norm,mean_impedance_residual_norm,peak_impedance_residual_norm,mean_impedance_k_parallel,mean_impedance_k_lateral,mean_impedance_k_rotation,mean_impedance_d_parallel,mean_impedance_d_lateral,mean_impedance_d_rotation,jam,final_stage,failure_reason,setting,train_seed,checkpoint
41000000,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.025880405648612364,0.02591132458586964,0.025895865117241002,0.02591132458586964,3.45335936306771,600.6792472258213,15.087623192106562,16.19060838857847,0.0,1491,0.0507361958140973,0.05559397488832474,0.10514862987751257,0.1070803701877594,0.4548457914032042,0.6936345738917589,0.6652965169027447,0.8883041426539421,0.9448474862426519,0.9449497317150235,1,COMPLIANT_ALIGNMENT,jam,nominal,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
41000001,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.02274907003858712,0.02212761242683214,0.02243834123270963,0.02274907003858712,3.123486124633999,92.25982893325177,14.876290309371038,15.931770076970322,0.0,1494,0.0501932315499289,0.05540560185909271,0.10505603252328001,0.10709383338689804,0.45457297906279565,0.6939171588420868,0.6653946363553405,0.888561421521008,0.9451186947524548,0.9452208076044917,1,COMPLIANT_ALIGNMENT,jam,nominal,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
41000002,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.024677711123927602,0.024603581532436747,0.024640646328182175,0.024677711123927602,3.4422376095172496,92.52442466462531,14.910128473787696,15.968009075006902,0.0,1494,0.050339240226894615,0.05528900772333145,0.10503035866771825,0.10707513242959976,0.4544961635954678,0.6939980145916342,0.6654217571020127,0.8886351384595037,0.9451955857872963,0.9452971759811044,1,COMPLIANT_ALIGNMENT,jam,nominal,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
41000003,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.023095243112063533,0.02260336454613984,0.022849303829101685,0.023095243112063533,3.01691762498263,549.3171821457024,15.00610727912973,16.113940702421186,0.0,1490,0.050203990663867444,0.05567953363060951,0.1051331176898384,0.10704594850540161,0.4548833867534995,0.6936002771183848,0.6652891240268946,0.8882779896631837,0.9448106560856104,0.9449129018560052,1,COMPLIANT_ALIGNMENT,jam,nominal,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
41000004,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.02375176090215541,0.023356801951775915,0.02355428142696566,0.02375176090215541,3.1966170154941085,320.4470428417058,14.9682605430875,16.04100259138647,0.0,1493,0.050470890450524164,0.055567044764757156,0.10513550347241107,0.1070411205291748,0.45471067832782863,0.6937717090919614,0.6653448088467121,0.8884279750660062,0.9449818808212876,0.9450841810926796,1,COMPLIANT_ALIGNMENT,jam,nominal,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
41000005,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.023241067838986905,0.023241743703030518,0.02324140577100871,0.023241743703030518,3.1806774752144173,54.792403164204806,14.707588015527536,15.793383103922183,0.0,1490,0.04973559229838429,0.05540585145354271,0.10495571267209015,0.10704459995031357,0.4547378706745803,0.6937602445855737,0.6653475381806493,0.888432484716177,0.9449549614265561,0.9450573659688234,1,COMPLIANT_ALIGNMENT,jam,nominal,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
41000006,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.02367263528497605,0.023608084830028006,0.02364036005750203,0.02367263528497605,3.1525332051256285,704.2374035734927,15.026408231031951,16.1574282054107,0.0,1488,0.04961870462604565,0.05551082268357277,0.10502359416132094,0.1070864126086235,0.4548790086247027,0.693619783744216,0.665305461473763,0.8883118547871709,0.9448162225633859,0.9449183016270399,1,COMPLIANT_ALIGNMENT,jam,nominal,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
41000007,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.022770597646093738,0.022726463442336423,0.02274853054421508,0.022770597646093738,3.047119952284954,351.7063828945032,14.810189176401542,15.924934598281228,0.0,1488,0.04949763067619642,0.05558650940656662,0.10507582109916257,0.10703921318054199,0.45491445090621707,0.693581858612597,0.665294097699225,0.8882766557857394,0.9447813357040286,0.9448832971975207,1,COMPLIANT_ALIGNMENT,jam,nominal,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
41000008,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.02625679339392482,0.0261421843255928,0.026199488859758813,0.02625679339392482,3.6260292610928,125.29185259819803,15.02812203329619,16.05139870044987,0.0,1498,0.051478954733465795,0.05544062703847885,0.10515509721357376,0.10709083080291748,0.4545368801616132,0.6939477349072695,0.6653948535025119,0.8885770696774125,0.9451557680219412,0.945257150158286,1,COMPLIANT_ALIGNMENT,jam,nominal,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
41000009,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.02040510981880074,0.020332359995452482,0.02036873490712661,0.02040510981880074,3.000708463341889,241.48500183899563,14.968508984917811,16.030531710755355,0.0,1494,0.04897335457499139,0.05504387244582176,0.10476916230938514,0.10708227008581161,0.45432617485523225,0.6941749207302927,0.6654818413034082,0.8887953660264611,0.9453610920161009,0.9454636902734638,1,COMPLIANT_ALIGNMENT,jam,nominal,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
41000010,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.022208160439928945,0.02212256566891995,0.022165363054424448,0.022208160439928945,3.0720083246738157,266.6843742363853,15.611915186126044,16.71958788340138,0.0,1494,0.04998676469840575,0.055340081453323364,0.10496963410580065,0.10703985393047333,0.4545087080076337,0.6939857315644622,0.6654157255962491,0.8886229738220572,0.9451821069419384,0.9452842378616333,1,COMPLIANT_ALIGNMENT,jam,nominal,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
41000011,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.021000701560233325,0.020716223090501383,0.020858462325367352,0.021000701560233325,2.9220407269600313,682.4625771839143,15.03339749813827,16.164943546385235,0.0,1488,0.048281126663205214,0.05514754727482796,0.10478335317704478,0.10708603262901306,0.45458100240677596,0.6939327051490545,0.6654160608723759,0.8886021778360009,0.9451107129827142,0.9452128662168979,1,COMPLIANT_ALIGNMENT,jam,nominal,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
41000012,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.02221453723855603,0.022198531711210397,0.022206534474883213,0.02221453723855603,3.0642631797989126,41.45887395106043,14.64745492021052,15.749951527108086,0.0,1488,0.049014421222382226,0.05529378727078438,0.10482993159792386,0.10702681541442871,0.45470255287364125,0.6938067416101694,0.66536960657686,0.8884851120784879,0.9449902767688036,0.9450926510617137,1,COMPLIANT_ALIGNMENT,jam,nominal,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
41000013,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.021588356489269198,0.021318282946060276,0.02145331971766474,0.021588356489269198,3.0785049561657982,109.55483225536811,14.862134016610527,15.927270212040753,0.0,1493,0.04928476887929719,0.055176906287670135,0.10484099111708929,0.10706266015768051,0.4543631205707788,0.6941389371082187,0.6654709585383535,0.888765556961298,0.9453259611874819,0.9454281472414732,1,COMPLIANT_ALIGNMENT,jam,nominal,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
41000014,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.022570847707010965,0.02228184518577264,0.022426346446391802,0.022570847707010965,3.209211067916044,161.25988804271273,14.960927880025539,16.011695389993886,0.0,1495,0.04992308916873298,0.055227480828762054,0.10497225535684265,0.10709401965141296,0.45440393026918174,0.6940952982753515,0.665455991588533,0.8887240970134735,0.9452872827276587,0.9453887586668134,1,COMPLIANT_ALIGNMENT,jam,nominal,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
41000015,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.025652856370843743,0.025697906541643382,0.02567538145624356,0.025697906541643382,3.554808165729381,447.8076896023772,15.198848906258123,16.244594689387437,0.0,1497,0.051120549126062544,0.055447015911340714,0.10519442124525086,0.10704650729894638,0.45454991292208435,0.6939360143244266,0.6653958749771118,0.8885706932097673,0.9451436425372958,0.9452445859834552,1,COMPLIANT_ALIGNMENT,jam,nominal,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
