seed,variant,success,steps,completion_time_s,peg1_depth_m,peg2_depth_m,mean_depth_m,min_depth_m,peg1_lateral_error_m,peg2_lateral_error_m,mean_lateral_error_m,max_lateral_error_m,orientation_error_deg,peak_contact_force_N,mean_force_all_steps_N,mean_force_contact_steps_N,peak_contact_torque_Nm,contact_steps,mean_trajectory_residual_norm,peak_trajectory_residual_norm,mean_impedance_residual_norm,peak_impedance_residual_norm,mean_impedance_k_parallel,mean_impedance_k_lateral,mean_impedance_k_rotation,mean_impedance_d_parallel,mean_impedance_d_lateral,mean_impedance_d_rotation,jam,final_stage,failure_reason,setting,train_seed,checkpoint
43000000,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.010201516133481855,0.010413835180996278,0.010307675657239068,0.010413835180996278,0.08733777812551452,124.41339434252843,15.323032700567426,16.39923232167751,0.0,1495,0.04357431123091374,0.055259380489587784,0.10349525447163614,0.10705282539129257,0.45227719709277153,0.6958372377976775,0.6658137866854668,0.8899339041113854,0.9472848106548191,0.947420203909278,1,COMPLIANT_ALIGNMENT,jam,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000001,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.012345447727732226,0.012973963410549242,0.012659705569140735,0.012973963410549242,2.322395984681562,110.18099201534494,14.994005163716865,16.07936210586259,0.0,1492,0.04361551327718189,0.05531468614935875,0.10262042418209603,0.10704165697097778,0.45277577593922613,0.6954462118819356,0.6657522972300649,0.8896884547919035,0.9468044665828347,0.9469346790760755,1,COMPLIANT_ALIGNMENT,jam,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000002,no_staged_alignment_recovery,1,422,3.376,0.04484774482574541,0.04451935850282039,0.0446835516642829,0.04451935850282039,0.0005094202058553951,0.0008120991215009346,0.0006607596636781649,0.0008120991215009346,0.2703446215935164,0.0,0.0,0.0,0.0,4,0.03451167193894667,0.05456305667757988,0.09112690517433888,0.10558131337165833,0.45714752820995747,0.6897995916870533,0.6621689656616953,0.8831519703446972,0.9419058243527797,0.9422258196566342,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000003,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.021998156349202266,0.021997621049686555,0.021997888699444412,0.021998156349202266,2.9364744002089243,154.93401542450835,15.229917540650304,16.35427386915469,0.0,1490,0.04928385501145385,0.05532056465744972,0.10511745927215088,0.10708758980035782,0.4546873961947858,0.6938120447471738,0.6653794404491782,0.8884888353943825,0.945007328800857,0.945108570381999,1,COMPLIANT_ALIGNMENT,jam,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000004,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.012760211870319331,0.013302031594960037,0.013031121732639685,0.013302031594960037,2.3910098032149443,319.36691625001424,14.911427389547578,16.02302473020559,0.0,1489,0.04325748557661427,0.05537154898047447,0.10237392807015568,0.10701797902584076,0.45328935138881205,0.6950447637215257,0.6656729289516806,0.889424277022481,0.9463167612999678,0.94643998619169,1,COMPLIANT_ALIGNMENT,jam,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000005,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.00995345631096096,0.009936501484213297,0.009944978897587128,0.00995345631096096,2.81682392390879,432.86401833806633,15.423171429973893,16.48435156176234,0.0,1497,0.040861686540883964,0.052952758967876434,0.10373708087543491,0.10707588493824005,0.4522102842479944,0.6959618832916021,0.6659258715808392,0.8901152579858899,0.9473701866343618,0.9474971195310354,1,COMPLIANT_ALIGNMENT,jam,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000006,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.017650730156595025,0.01848115009067698,0.018065940123636003,0.01848115009067698,1.5403000741641095,122.25719224759034,15.692615513233713,16.77233454988239,0.0,1497,0.04503338924259879,0.056107427924871445,0.10336696283746277,0.10709211975336075,0.4539938147366047,0.6944299950823187,0.6654427034407854,0.8889104234799743,0.9456499100849033,0.9457668824493886,1,COMPLIANT_ALIGNMENT,jam,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000007,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.007339351004115499,0.007171767234547146,0.007255559119331323,0.007339351004115499,2.2966786433794697,67.86365057688306,15.090718691924007,16.18307634522682,0.0,1492,0.03807196007895982,0.055321935564279556,0.10347887510215514,0.10705257952213287,0.4523287698999047,0.695845309458673,0.665888593122363,0.8900208098441362,0.9472457992658019,0.9473761163279414,1,COMPLIANT_ALIGNMENT,jam,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000008,no_staged_alignment_recovery,1,230,1.84,0.0515392340542116,0.05124058080317599,0.051389907428693794,0.05124058080317599,0.0008862403127300841,0.0008719368266516549,0.0008790885696908694,0.0008862403127300841,0.5565294214149724,77.49677965631024,0.3369425202448271,15.499355931262048,0.0,5,0.04132620185492155,0.05293792858719826,0.08988447202288587,0.1058761477470398,0.4569226296051689,0.6891887403052787,0.6612400005693021,0.8818080995393835,0.9418526514716771,0.94223640224208,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000009,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.01346156991679106,0.013325843999692636,0.013393706958241849,0.01346156991679106,2.4710030844784363,40.833518071492655,14.831716781774078,15.905326307532526,0.0,1492,0.043829322129895446,0.05382285267114639,0.1029196398080967,0.10703646391630173,0.45312237510457637,0.6952237438037991,0.6657521134987473,0.889597454443574,0.9464948313683271,0.9466138808801771,1,COMPLIANT_ALIGNMENT,jam,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000010,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.021599399019223024,0.02209993619775734,0.02184966760849018,0.02209993619775734,3.129976323942482,408.58902051808,15.02821700703274,16.116050409686586,0.0,1492,0.04902380832878407,0.05504576489329338,0.10468631492374697,0.10709009319543839,0.45446168091148137,0.6940431487932801,0.665435009971261,0.888680718317628,0.9452259170264006,0.9453288399428129,1,COMPLIANT_ALIGNMENT,jam,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000011,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.0136881670247803,0.015077635150085993,0.014382901087433148,0.015077635150085993,1.0510244595606644,557.5679718025997,15.719107294283003,16.879578302585774,0.0,1490,0.04261673469474772,0.056172046810388565,0.10330650241390686,0.10704673826694489,0.4541321357525885,0.6943343628197909,0.6654611699655653,0.8888823983073234,0.9455196453630924,0.9456346240639687,1,COMPLIANT_ALIGNMENT,jam,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000012,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.005868522567510127,0.006661075521543168,0.006264799044526648,0.006661075521543168,0.029347168230823117,197.60758873590632,15.543556287560097,16.66869306976954,0.0,1492,0.03655946781305829,0.055098000913858414,0.10503989639459178,0.1070847362279892,0.4515634657628834,0.6965043895319104,0.6660412440076471,0.8904902194067836,0.9480163072049618,0.9481453675031662,1,COMPLIANT_ALIGNMENT,jam,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000013,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.013943470989801138,0.013004157963149571,0.013473814476475355,0.013943470989801138,0.22621960711450076,83.6026603691179,15.450030431820965,16.557299859955485,0.0,1493,0.043498481106362306,0.05596258118748665,0.10201016976789105,0.10706324875354767,0.45358760852366686,0.6947387335821986,0.665485696233809,0.8890990485623479,0.9460135974735021,0.946140902787447,1,COMPLIANT_ALIGNMENT,jam,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000014,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.013472272719213453,0.013517287484866082,0.013494780102039767,0.013517287484866082,1.3744338268513518,72.3898048463078,15.611244139482842,16.663102483770878,0.0,1499,0.04206250387942419,0.05527108162641525,0.1033561658297549,0.1070726066827774,0.4523667394183576,0.6957949855923653,0.6658111371845007,0.8899284788966179,0.9472068706527352,0.9473372336104512,1,COMPLIANT_ALIGNMENT,jam,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
