seed,variant,success,steps,completion_time_s,peg1_depth_m,peg2_depth_m,mean_depth_m,min_depth_m,peg1_lateral_error_m,peg2_lateral_error_m,mean_lateral_error_m,max_lateral_error_m,orientation_error_deg,peak_contact_force_N,mean_force_all_steps_N,mean_force_contact_steps_N,peak_contact_torque_Nm,contact_steps,mean_trajectory_residual_norm,peak_trajectory_residual_norm,mean_impedance_residual_norm,peak_impedance_residual_norm,mean_impedance_k_parallel,mean_impedance_k_lateral,mean_impedance_k_rotation,mean_impedance_d_parallel,mean_impedance_d_lateral,mean_impedance_d_rotation,jam,final_stage,failure_reason,setting,train_seed,checkpoint
42000000,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.016191581295813384,0.016704699639233163,0.016448140467523274,0.016704699639233163,1.6429209870793533,282.75854196727715,15.683865842906672,16.774188067279862,0.0,1496,0.04420459989953088,0.05600980669260025,0.10244718760048271,0.10707876086235046,0.4532547256350517,0.6950438845530152,0.6655881598964334,0.8893539713323116,0.9463455325737595,0.9464726792648435,1,COMPLIANT_ALIGNMENT,jam,hard,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
42000001,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.00813813216081161,0.008291463038639525,0.008214797599725567,0.008291463038639525,1.2451666607550795,110.97018497096855,15.369439919023543,16.437903656709672,0.0,1496,0.0391503582149744,0.05538894608616829,0.1038101558224298,0.10705647617578506,0.45213257750496266,0.6959752760082484,0.6658616207167506,0.8900536113977432,0.9474306453019381,0.9475653979182244,1,COMPLIANT_ALIGNMENT,jam,hard,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
42000002,no_staged_alignment_recovery,1,291,2.328,0.037577978891316366,0.037288900046963225,0.037433439469139795,0.037288900046963225,0.000435594097866413,0.000871970640764698,0.0006537823693155555,0.000871970640764698,0.6601058776499644,0.0,0.0,0.0,0.0,5,0.03715423423208015,0.053940046578645706,0.08564759283070532,0.10530047118663788,0.4596330732414403,0.6870354170242126,0.6609663262809675,0.8805001257211482,0.9392351311506685,0.9396275533843286,0,SUCCESS,success,hard,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
42000003,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.01325699918108943,0.013289516180821165,0.013273257680955297,0.013289516180821165,2.3270952603497435,416.6975263014297,15.1164929963766,16.232475700807086,0.0,1490,0.04423028639488621,0.05389015004038811,0.10291368270409293,0.1070815697312355,0.4534222750551999,0.6949578147381544,0.6656694835424424,0.8893832094594836,0.9462023181468249,0.9463203218579292,1,COMPLIANT_ALIGNMENT,jam,hard,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
42000004,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.009166864073325013,0.009104761685784953,0.009135812879554983,0.009166864073325013,1.541600535378091,613.0698238551762,15.651952148949528,16.784935280374828,0.0,1492,0.0395153689396102,0.05542265623807907,0.10380461228895001,0.10708726942539215,0.452133559808135,0.6959721832349897,0.6658573399111628,0.8900506113469601,0.9474293189495802,0.9475629010424018,1,COMPLIANT_ALIGNMENT,jam,hard,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
42000005,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.018304976253477004,0.01787548135364795,0.018090228803562477,0.018304976253477004,1.7238576974987818,82.80606421293085,16.015897861530572,17.117860105844297,0.0,1497,0.04523938280821312,0.05601908266544342,0.10232555218361085,0.10704810917377472,0.45347926788032056,0.694835445433855,0.6654986441880465,0.8891654349863529,0.9461247554421425,0.9462514164671302,1,COMPLIANT_ALIGNMENT,jam,hard,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
42000006,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.016426046531472904,0.01660749949973853,0.016516773015605717,0.01660749949973853,2.1573326440816825,442.91665847738756,15.314618129903293,16.390226761100514,0.0,1495,0.047945157267386095,0.05472567304968834,0.10413701677345671,0.10709577053785324,0.4541293701529503,0.6943534920737148,0.6655175303667784,0.888927236199379,0.9455412104725838,0.9456490530446172,1,COMPLIANT_ALIGNMENT,jam,hard,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
42000007,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.008728203214810154,0.008798937567972656,0.008763570391391405,0.008798937567972656,2.810694375666142,285.92087103534215,14.893382458452379,15.992893915116646,0.0,1490,0.038148255084524865,0.05279512703418732,0.10428023043670692,0.10705689340829849,0.4519181190431118,0.696175829730928,0.6659477749839425,0.8902326345071196,0.9476508258283138,0.9477807623520493,1,COMPLIANT_ALIGNMENT,jam,hard,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
42000008,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.011664973593802226,0.011117777459835314,0.011391375526818771,0.011664973593802226,2.411076415009704,232.09047161986663,14.926891739715101,16.02887703593568,0.0,1490,0.041911750461731574,0.053558263927698135,0.10291022618985153,0.1070614904165268,0.4526460408233106,0.6955812443420291,0.6658142901584506,0.8898228059336543,0.9469368629530073,0.9470646341890097,1,COMPLIANT_ALIGNMENT,jam,hard,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
42000009,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.009152077444501487,0.009930848350311444,0.009541462897406466,0.009930848350311444,1.6331935418905397,634.0969349624572,15.673586441636466,16.79687763336795,0.0,1493,0.04004429477179656,0.055561959743499756,0.1036372680531349,0.10709146410226822,0.4522149120643735,0.695901197604835,0.665837918408215,0.8899972241744399,0.947347661294043,0.9474826846271753,1,COMPLIANT_ALIGNMENT,jam,hard,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
42000010,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.01297837232493213,0.012542194826492818,0.012760283575712475,0.01297837232493213,2.237947938066304,128.94011763264817,14.788100370834204,15.901183194445384,0.0,1488,0.04360108986671549,0.05397987365722656,0.10255973516032099,0.10707510262727737,0.45325404630973937,0.6950873497873544,0.6656954362988472,0.8894713104516268,0.9463561316207051,0.9464783818274737,1,COMPLIANT_ALIGNMENT,jam,hard,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
42000011,no_staged_alignment_recovery,0,1600,12.8,0.0,0.0,0.0,0.0,0.01332654879983267,0.013255797835148428,0.013291173317490548,0.01332654879983267,2.4709924371246217,265.1119250620301,15.17659396664803,16.22080851478747,0.0,1497,0.04403625403938349,0.05369364470243454,0.10315991206138278,0.10707198083400726,0.4525196295790374,0.6957089849561453,0.6658616142719984,0.8899349614605307,0.9470698349550366,0.9471962161362171,1,COMPLIANT_ALIGNMENT,jam,hard,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
