seed,variant,success,steps,completion_time_s,peg1_depth_m,peg2_depth_m,mean_depth_m,min_depth_m,peg1_lateral_error_m,peg2_lateral_error_m,mean_lateral_error_m,max_lateral_error_m,orientation_error_deg,peak_contact_force_N,mean_force_all_steps_N,mean_force_contact_steps_N,peak_contact_torque_Nm,contact_steps,mean_trajectory_residual_norm,peak_trajectory_residual_norm,mean_impedance_residual_norm,peak_impedance_residual_norm,mean_impedance_k_parallel,mean_impedance_k_lateral,mean_impedance_k_rotation,mean_impedance_d_parallel,mean_impedance_d_lateral,mean_impedance_d_rotation,jam,final_stage,failure_reason,setting,train_seed,checkpoint
43000000,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.00619968957329484,0.0054341471358141215,0.00581691835455448,0.00619968957329484,0.5957444230499663,0.0,0.0,0.0,0.0,0,0.008458497785613871,0.03367036208510399,0.01905434871208854,0.019946767017245293,0.5037271496281028,0.6466704092547297,0.6681311491504311,0.8495801899954677,0.9000543868541717,0.903001475520432,0,FIRST_CONTACT,contact_alignment,ood,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
43000001,a2po,1,370,2.96,0.0429684949390428,0.0426051988477939,0.04278684689341835,0.0426051988477939,0.0003000076796011276,0.00032415350432485763,0.0003120805919629926,0.00032415350432485763,0.40845145129358496,0.0,0.0,0.0,0.0,6,0.014230937382357346,0.03370456025004387,0.018180864548461663,0.021381879225373268,0.5035969400728071,0.646772451497413,0.6672856572512034,0.8495936548387683,0.8999355937983539,0.9027710130085816,0,SUCCESS,success,ood,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
43000002,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.0076982409919679395,0.00745482663669913,0.0075765338143335345,0.0076982409919679395,0.7519052925593679,0.0,0.0,0.0,0.0,0,0.008774518328136765,0.03343472629785538,0.019212438392569312,0.020213104784488678,0.5037653712183237,0.646635834723711,0.6682773470133543,0.8495780169963837,0.900068081356585,0.9030322971567512,0,FIRST_CONTACT,contact_alignment,ood,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
43000003,a2po,1,209,1.672,0.06283813389545627,0.062715182132142,0.06277665801379914,0.062715182132142,0.0005277267143061011,0.0005697913334980328,0.000548759023902067,0.0005697913334980328,0.3920349316339986,0.0,0.0,0.0,0.0,5,0.018608268564255043,0.03545106202363968,0.01622984761987149,0.02191193215548992,0.5032930770559174,0.6471809853206981,0.6654155513886629,0.8495256427372472,0.8997356971485193,0.9023478273569682,0,SUCCESS,success,ood,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
43000004,a2po,1,306,2.448,0.035803613100506365,0.035357683125293235,0.0355806481128998,0.035357683125293235,8.441509898191271e-05,0.0003479903869500997,0.00021620274296600618,0.0003479903869500997,0.6086294378670387,0.0,0.0,0.0,0.0,4,0.015707713034417894,0.034067705273628235,0.01789147747997073,0.022216269746422768,0.5035652163761114,0.6467974741084903,0.6669965113689696,0.8495974747184055,0.899897928526199,0.9026958619067872,0,SUCCESS,success,ood,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
43000005,a2po,1,293,2.344,0.0381870139580254,0.03783924860744978,0.03801313128273759,0.03783924860744978,0.00030291279250075953,0.0003743829653148523,0.0003386478789078059,0.0003743829653148523,0.595043996011011,0.0,0.0,0.0,0.0,5,0.015489480119681704,0.03182534500956535,0.018288020356065585,0.02188144624233246,0.5036556749213678,0.6466906587418436,0.6673645922348361,0.8496082777049354,0.8999225721017492,0.902767782121795,0,SUCCESS,success,ood,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
43000006,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.012654130182520772,0.013544696624456912,0.013099413403488842,0.013544696624456912,1.2437549737479763,0.0,0.0,0.0,0.0,0,0.010024633161374369,0.036603767424821854,0.01950445929367561,0.020615259185433388,0.5038415524736046,0.6465931409597396,0.6685465871170163,0.8495593327656388,0.9000931835547089,0.9030970514193177,0,FIRST_CONTACT,coarse_alignment,ood,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
43000007,a2po,1,379,3.032,0.04376759147449852,0.04339440339327909,0.0435809974338888,0.04339440339327909,0.00043574824025358473,0.0005678039539151185,0.0005017760970843516,0.0005678039539151185,0.3569003379847976,0.0,0.0,0.0,0.0,6,0.014448290886136268,0.034067220985889435,0.018625676405854465,0.02171231620013714,0.5037021762777444,0.646658465541447,0.6676966656481056,0.8496029073456032,0.899955439221576,0.9028473468128798,0,SUCCESS,success,ood,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
43000008,a2po,1,285,2.2800000000000002,0.03893335945508794,0.03858849952656504,0.03876092949082649,0.03858849952656504,0.0002563761228364686,0.0003364759103892369,0.0002964260166128527,0.0003364759103892369,0.5258223968625276,0.0,0.0,0.0,0.0,5,0.015484985890553186,0.03093666210770607,0.01856305893314512,0.021904747933149338,0.5037109165860896,0.6466220479262502,0.6676255769896926,0.8496186128833838,0.8999401544269763,0.9028169322432134,0,SUCCESS,success,ood,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
43000009,a2po,1,305,2.44,0.03678475578094138,0.036515140879960176,0.03664994833045078,0.036515140879960176,9.457987435863091e-05,0.0001230839077433471,0.000108831891050989,0.0001230839077433471,0.6303774712934965,0.0,0.0,0.0,0.0,5,0.015499481251921321,0.033643707633018494,0.018338318111100156,0.022055529057979584,0.5036609763004741,0.6466746799281387,0.6674123664371303,0.8496180172826423,0.8999191723886083,0.9027797990157956,0,SUCCESS,success,ood,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
