seed,variant,success,steps,completion_time_s,peg1_depth_m,peg2_depth_m,mean_depth_m,min_depth_m,peg1_lateral_error_m,peg2_lateral_error_m,mean_lateral_error_m,max_lateral_error_m,orientation_error_deg,peak_contact_force_N,mean_force_all_steps_N,mean_force_contact_steps_N,peak_contact_torque_Nm,contact_steps,mean_trajectory_residual_norm,peak_trajectory_residual_norm,mean_impedance_residual_norm,peak_impedance_residual_norm,mean_impedance_k_parallel,mean_impedance_k_lateral,mean_impedance_k_rotation,mean_impedance_d_parallel,mean_impedance_d_lateral,mean_impedance_d_rotation,jam,final_stage,failure_reason,setting,train_seed,checkpoint
43000000,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.005842060227403322,0.004985301062910807,0.005413680645157065,0.005842060227403322,0.630725750636485,0.0,0.0,0.0,0.0,0,0.032327271719696,0.05168181285262108,0.06084097723956802,0.09740311652421951,0.49717206543311476,0.6838692806661129,0.6189906093850732,0.8823811677843332,0.8886296565830708,0.8827447250857949,0,FIRST_CONTACT,contact_alignment,ood,20260941,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260941/checkpoint_best.pt
43000001,a2po,1,363,2.904,0.04542145392060594,0.04498395494717247,0.045202704433889206,0.04498395494717247,0.0004804551534562709,9.959617282371308e-05,0.000290025663139992,0.0004804551534562709,0.27594365697353235,0.0,0.0,0.0,0.0,6,0.03489413603719519,0.05302741751074791,0.06902218943708076,0.09918428212404251,0.4962683505591611,0.6846511127534977,0.616754372750432,0.8840292151966043,0.8841574627177446,0.8760414103831141,0,SUCCESS,success,ood,20260941,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260941/checkpoint_best.pt
43000002,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.007269457343496868,0.0069572874099227315,0.0071133723767098,0.007269457343496868,0.7786865187546419,0.0,0.0,0.0,0.0,0,0.03355724433902651,0.04886488616466522,0.0548487266075972,0.09768755733966827,0.49740094661712647,0.6805985004827381,0.622314268052578,0.8792469906061888,0.8897771887108683,0.8850669967755675,0,FIRST_CONTACT,contact_alignment,ood,20260941,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260941/checkpoint_best.pt
43000003,a2po,1,209,1.672,0.06210437505391353,0.061885145298237174,0.06199476017607535,0.061885145298237174,0.0009132375373607809,0.0008494396090696637,0.0008813385732152223,0.0009132375373607809,0.5920194674135028,0.0,0.0,0.0,0.0,5,0.04157239350414518,0.05592256039381027,0.0789046116757015,0.09920167922973633,0.49750424600674203,0.6699334354491896,0.6305064881247197,0.8698461201202357,0.8895322346801393,0.8852075689146963,0,SUCCESS,success,ood,20260941,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260941/checkpoint_best.pt
43000004,a2po,1,302,2.416,0.03730292043042521,0.03682928828499607,0.03706610435771064,0.03682928828499607,0.00019232914833756262,0.00035373930143736926,0.0002730342248874659,0.00035373930143736926,0.7230114580228258,0.0,0.0,0.0,0.0,5,0.039372505330240094,0.0535423569381237,0.07502290604262928,0.09849971532821655,0.49586975150155704,0.689456523451584,0.6119775951698126,0.8885444568482456,0.882061965023445,0.8722817933322579,0,SUCCESS,success,ood,20260941,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260941/checkpoint_best.pt
43000005,a2po,1,288,2.3040000000000003,0.040013265277364624,0.03963744601209149,0.039825355644728055,0.03963744601209149,0.0004399600209708655,0.0005034202099296789,0.00047169011545027215,0.0005034202099296789,0.5611136039053577,0.0,0.0,0.0,0.0,5,0.03793239244259894,0.05189867317676544,0.08184500268220694,0.09934424608945847,0.49556665650258463,0.6929841707977984,0.6084091468817658,0.891997883717219,0.880545685481694,0.8694954831153154,0,SUCCESS,success,ood,20260941,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260941/checkpoint_best.pt
43000006,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.012248359781720494,0.01311397147438929,0.012681165628054892,0.01311397147438929,1.288256846799088,0.0,0.0,0.0,0.0,0,0.03945052485796623,0.05439178645610809,0.021064387326186988,0.08629275858402252,0.498609700538218,0.6578947913646698,0.64370874453336,0.8583409595116973,0.8958194847404957,0.8973793353512883,0,FIRST_CONTACT,coarse_alignment,ood,20260941,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260941/checkpoint_best.pt
43000007,a2po,1,373,2.984,0.045797239773790466,0.0453163176945571,0.04555677873417378,0.0453163176945571,0.0005402686852265335,0.00072679666337938,0.0006335326743029568,0.00072679666337938,0.2646853981063129,0.0,0.0,0.0,0.0,7,0.03249182572198817,0.053017545491456985,0.07083478404693405,0.09920425713062286,0.49609536571732793,0.6874572297523233,0.6141126705558306,0.886643351402743,0.883242440767007,0.8743816778742916,0,SUCCESS,success,ood,20260941,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260941/checkpoint_best.pt
43000008,a2po,1,282,2.2560000000000002,0.04062666919690003,0.04022510279323614,0.040425885995068085,0.04022510279323614,0.0003925430515986271,0.00044827698088312717,0.0004204100162408771,0.00044827698088312717,0.479310927842221,0.0,0.0,0.0,0.0,5,0.036328880482927914,0.04854586720466614,0.08748560401459113,0.09945151209831238,0.495305874563278,0.6958769614814867,0.6054734257941551,0.8948982279774145,0.8793266766460229,0.8672373474489713,0,SUCCESS,success,ood,20260941,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260941/checkpoint_best.pt
43000009,a2po,1,298,2.384,0.03871056428767178,0.03831803916047444,0.03851430172407311,0.03831803916047444,0.00016630674923899427,0.0001256460915514347,0.0001459764203952145,0.00016630674923899427,0.6671187286200946,0.0,0.0,0.0,0.0,5,0.03881731936426821,0.05433470010757446,0.07645380496900629,0.09929448366165161,0.4957149516816107,0.6896582677860388,0.6114383891924916,0.8889344184590666,0.881274399741384,0.8710375522207093,0,SUCCESS,success,ood,20260941,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260941/checkpoint_best.pt
