seed,variant,success,steps,completion_time_s,peg1_depth_m,peg2_depth_m,mean_depth_m,min_depth_m,peg1_lateral_error_m,peg2_lateral_error_m,mean_lateral_error_m,max_lateral_error_m,orientation_error_deg,peak_contact_force_N,mean_force_all_steps_N,mean_force_contact_steps_N,peak_contact_torque_Nm,contact_steps,mean_trajectory_residual_norm,peak_trajectory_residual_norm,mean_impedance_residual_norm,peak_impedance_residual_norm,mean_impedance_k_parallel,mean_impedance_k_lateral,mean_impedance_k_rotation,mean_impedance_d_parallel,mean_impedance_d_lateral,mean_impedance_d_rotation,jam,final_stage,failure_reason,setting,train_seed,checkpoint
42000000,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.011483959090578491,0.012202535848775925,0.011843247469677208,0.012202535848775925,1.1863407590099346,0.0,0.0,0.0,0.0,0,0.007952605762984604,0.009613733738660812,0.025909995698020792,0.02696959115564823,0.5013376922905445,0.6692669264227152,0.659999067299068,0.8508965363353491,0.8907571613788605,0.8894159166514873,0,FIRST_CONTACT,coarse_alignment,hard,20260911,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260911/checkpoint_best.pt
42000001,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.008412442391083578,0.008816031834650483,0.00861423711286703,0.008816031834650483,0.915065172831685,0.0,0.0,0.0,0.0,0,0.0076690820351359434,0.009112026542425156,0.025684908676194027,0.026662521064281464,0.5013230234012007,0.6691026902198791,0.6599142540246248,0.8508872092515231,0.8908384418860078,0.8895141769945621,0,FIRST_CONTACT,contact_alignment,hard,20260911,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260911/checkpoint_best.pt
42000002,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.007802106939259438,0.007403422290445545,0.0076027646148524915,0.007802106939259438,0.8066979160724126,0.0,0.0,0.0,0.0,0,0.007557658544974402,0.008912759833037853,0.025458176824031398,0.026418166235089302,0.5013111305981874,0.6689389920234681,0.6598239946365356,0.8508675272390246,0.8909130055457354,0.8896175941079855,0,FIRST_CONTACT,contact_alignment,hard,20260911,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260911/checkpoint_best.pt
42000003,a2po,1,306,2.448,0.03665757107560702,0.03636302288485466,0.03651029698023084,0.03636302288485466,0.0003604727568026305,0.0003743914815851781,0.0003674321191939043,0.0003743914815851781,0.6675292504877357,2.6812124687731402,0.008762132250892615,0.44686874479552335,0.0,6,0.007196428546426343,0.010910713113844395,0.024368157299856346,0.027951998636126518,0.5013013544425465,0.6680910324349123,0.6593933888510162,0.8508124503434873,0.8912472623625612,0.890049117452958,0,SUCCESS,success,hard,20260911,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260911/checkpoint_best.pt
42000004,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.008639271802471945,0.008813684136024185,0.008726477969248065,0.008813684136024185,0.9015087833065077,0.0,0.0,0.0,0.0,0,0.007683061471616384,0.009394418448209763,0.02563223161443602,0.02690400928258896,0.5013196397200227,0.6690650049224496,0.6598894186690449,0.8508812883123755,0.8908541998267174,0.8895363474264741,0,FIRST_CONTACT,contact_alignment,hard,20260911,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260911/checkpoint_best.pt
42000005,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.012540212295622227,0.012199595533622657,0.012369903914622442,0.012540212295622227,1.2441608839994656,0.0,0.0,0.0,0.0,0,0.00791589076659875,0.009406457655131817,0.025715973239857703,0.02668396756052971,0.501330880522728,0.6691275084018707,0.6599240538477897,0.8508720515295863,0.8908175667747855,0.8895104762911796,0,FIRST_CONTACT,coarse_alignment,hard,20260911,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260911/checkpoint_best.pt
42000006,a2po,1,376,3.008,0.04047731424801056,0.04033108599284538,0.04040420012042797,0.04033108599284538,0.000577824658411181,0.0007999139975751749,0.0006888693279931779,0.0007999139975751749,0.25784725486354254,0.0,0.0,0.0,0.0,6,0.007073602401354211,0.01020874734967947,0.024535674676100943,0.02781553380191326,0.5012834191005281,0.6682309452840622,0.6594634098892517,0.8508364103258924,0.8912118931717061,0.8899873238294682,0,SUCCESS,success,hard,20260911,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260911/checkpoint_best.pt
42000007,a2po,1,287,2.2960000000000003,0.03687347458610282,0.0365853626545926,0.03672941862034771,0.0365853626545926,0.00014625583578590294,0.00017912532616714654,0.00016269058097652476,0.00017912532616714654,0.6732697457785078,0.0,0.0,0.0,0.0,4,0.007412972921693782,0.011398261412978172,0.02447325801833789,0.028237786144018173,0.5013114525466015,0.6681602173565987,0.6594270100161589,0.8508183592703285,0.891203603470367,0.8899908128100406,0,SUCCESS,success,hard,20260911,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260911/checkpoint_best.pt
42000008,a2po,1,300,2.4,0.0362472442447265,0.0360573668587324,0.03615230555172945,0.0360573668587324,0.000517597011131783,0.00042953730459989903,0.000473567157865841,0.000517597011131783,0.6372994843387868,0.0,0.0,0.0,0.0,4,0.007328007691539824,0.011162521317601204,0.024520449532816808,0.0282477717846632,0.501316524942716,0.6681960678100586,0.6594513400395712,0.8508224062124888,0.8911902113755544,0.8899762318531672,0,SUCCESS,success,hard,20260911,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260911/checkpoint_best.pt
42000009,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.008341915092185917,0.00884603771321179,0.008593976402698853,0.00884603771321179,0.8758572696847711,0.0,0.0,0.0,0.0,0,0.007679999117099215,0.00956645142287016,0.025701549088116737,0.02686425670981407,0.5013213335350156,0.6691158832609654,0.6599165987595916,0.8508901447430253,0.8908335912972689,0.8895038588345051,0,FIRST_CONTACT,contact_alignment,hard,20260911,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260911/checkpoint_best.pt
