seed,variant,success,steps,completion_time_s,peg1_depth_m,peg2_depth_m,mean_depth_m,min_depth_m,peg1_lateral_error_m,peg2_lateral_error_m,mean_lateral_error_m,max_lateral_error_m,orientation_error_deg,peak_contact_force_N,mean_force_all_steps_N,mean_force_contact_steps_N,peak_contact_torque_Nm,contact_steps,mean_trajectory_residual_norm,peak_trajectory_residual_norm,mean_impedance_residual_norm,peak_impedance_residual_norm,mean_impedance_k_parallel,mean_impedance_k_lateral,mean_impedance_k_rotation,mean_impedance_d_parallel,mean_impedance_d_lateral,mean_impedance_d_rotation,jam,final_stage,failure_reason,setting,train_seed,checkpoint
43000000,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.005856901547788117,0.005266562888962688,0.005561732218375403,0.005856901547788117,0.49449805728326246,0.0,0.0,0.0,0.0,0,0.03179008437902667,0.055259380489587784,0.06228005263881641,0.09799084812402725,0.46859439523890617,0.6758457935228944,0.656018887385726,0.8691477478668094,0.9292756569758057,0.9301121550053358,0,FIRST_CONTACT,contact_alignment,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000001,a2po,1,365,2.92,0.046509979822541236,0.04622207077740165,0.04636602529997144,0.04622207077740165,0.00036994267713672,0.0002580087034122249,0.00031397569027447243,0.00036994267713672,0.16745191728021686,0.0,0.0,0.0,0.0,7,0.03407548814374086,0.05531468614935875,0.06427608524666054,0.10517718642950058,0.4697988752632925,0.6774613440853275,0.6580705876219762,0.8727745786105117,0.9288699933927353,0.9293873421133381,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000002,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.007222555393207391,0.007159856666487574,0.0071912060298474825,0.007222555393207391,0.6293686303696915,0.0,0.0,0.0,0.0,0,0.032364762455108574,0.05456305667757988,0.05944442219377379,0.1016019806265831,0.4696718502044678,0.6747096641361714,0.6557115083560348,0.8682488350197672,0.9281202432140708,0.929002227820456,0,FIRST_CONTACT,contact_alignment,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000003,a2po,1,363,2.904,0.03781599331304275,0.03770041656082668,0.037758204936934714,0.03770041656082668,0.0009109694131665761,0.0005766193760153963,0.0007437943945909863,0.0009109694131665761,0.37680126031539746,0.0,0.0,0.0,0.0,6,0.03594978702749759,0.055328916758298874,0.09245848401447056,0.10567295551300049,0.4699132618989498,0.6783923501810751,0.659134376311762,0.8743288602382355,0.929496038715373,0.9297419326692902,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000004,a2po,1,238,1.9040000000000001,0.06439840762099354,0.06422391914784174,0.06431116338441764,0.06422391914784174,0.00036203170591211025,0.0003684989722803363,0.00036526533909622325,0.0003684989722803363,0.4150879629472681,0.0,0.0,0.0,0.0,4,0.043335456997860504,0.05537154898047447,0.06618073683901213,0.10549118369817734,0.4704661060030721,0.6767237509499077,0.657476708418181,0.8718291974368215,0.928166384706978,0.9286481973503818,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000005,a2po,1,288,2.3040000000000003,0.041226836369924386,0.040961791752990945,0.041094314061457665,0.040961791752990945,0.00038468477370084075,0.0004405126908791451,0.00041259873228999294,0.0004405126908791451,0.4401598901682626,0.0,0.0,0.0,0.0,5,0.038422129776639245,0.052952758967876434,0.08332656561267665,0.10545750707387924,0.4601793348168333,0.6864632161127197,0.6606281018919415,0.8798825107514858,0.9386141155329015,0.9389959302627378,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000006,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.01206334910859038,0.013174254527566941,0.012618801818078661,0.013174254527566941,1.1358284712913351,0.0,0.0,0.0,0.0,0,0.03687620186305139,0.056107427924871445,0.03640558451792458,0.06988067179918289,0.48441142978146673,0.6622114799171687,0.653019677773118,0.8595554745942354,0.9135929029434919,0.9145474189147353,0,FIRST_CONTACT,coarse_alignment,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000007,a2po,1,372,2.976,0.047742899629906466,0.04740204464779574,0.0475724721388511,0.04740204464779574,0.0005772390166813785,0.00069394692052327,0.0006355929686023243,0.00069394692052327,0.1622024209190468,0.0,0.0,0.0,0.0,7,0.031714424498439316,0.055321935564279556,0.07429919452519126,0.10544790327548981,0.4641059633865151,0.6822521212280438,0.6591550847215037,0.8761743127658803,0.934452179298606,0.9349756394663165,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000008,a2po,1,281,2.248,0.04186097890951769,0.04157934584090649,0.04172016237521209,0.04157934584090649,0.0004032371032996885,0.00045031969297837935,0.00042677839813903395,0.00045031969297837935,0.3660973750729216,0.0,0.0,0.0,0.0,5,0.03724603527772416,0.05200215429067612,0.09188050229195174,0.10581015795469284,0.45607175585213927,0.6901166451783367,0.6615885727346156,0.8826154862858647,0.9427857074449071,0.9431458367995944,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000009,a2po,1,239,1.9120000000000001,0.062027211895335596,0.06189840203433905,0.06196280696483732,0.06189840203433905,0.0005527998610846251,0.0007897317572645963,0.0006712658091746107,0.0007897317572645963,0.693485974945329,18.18474211815047,0.07608678710523209,2.5978203025929245,0.0,7,0.041280980502492966,0.05382285267114639,0.07392134055569301,0.10543298721313477,0.4678955388617815,0.6797028543061292,0.6586000832054905,0.8746117345957577,0.9310026769857527,0.9313743608267238,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000010,a2po,1,210,1.68,0.060643023597629825,0.06023774852305713,0.06044038606034348,0.06023774852305713,0.00036936813681565567,0.00034218733049771544,0.0003557777336566856,0.00036936813681565567,0.807792600296587,47.61638268540986,0.22674467945433266,7.936063780901644,0.0,6,0.042588780290402826,0.054979633539915085,0.07538048742072923,0.10343663394451141,0.48390551209449767,0.6648965222494942,0.6544381289255051,0.8628669344243549,0.9152688017913273,0.915646534590494,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000011,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.010092540583474531,0.011896559002588885,0.010994549793031709,0.011896559002588885,0.9630517287403373,0.0,0.0,0.0,0.0,0,0.03400981217739172,0.056172046810388565,0.05814521539476118,0.08318839967250824,0.47269841451197864,0.6722428827732801,0.6552098627761006,0.866521551311016,0.9252403116971254,0.92611333694309,0,FIRST_CONTACT,contact_alignment,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000012,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.006174358821334042,0.00758876177086241,0.006881560296098226,0.00758876177086241,0.5574826149135638,0.0,0.0,0.0,0.0,0,0.029983214172825682,0.055098000913858414,0.07690574271138757,0.1010034903883934,0.46160438291728495,0.6826003709062934,0.65784169703722,0.8743779915198684,0.9365360007807613,0.9372354521974922,0,FIRST_CONTACT,contact_alignment,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000013,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.010327338355503153,0.009482576689503575,0.009904957522503364,0.010327338355503153,0.8486070385103194,0.0,0.0,0.0,0.0,0,0.036305413048830816,0.05596258118748665,0.030170291083777556,0.09042645990848541,0.4872407397069037,0.6599150493741035,0.6525256176292896,0.858043043538928,0.9107995428517461,0.9117220041155815,0,FIRST_CONTACT,contact_alignment,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000014,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.011642610949102841,0.011990031688080771,0.011816321318591807,0.011990031688080771,1.0779876227422478,0.0,0.0,0.0,0.0,0,0.03729591922019608,0.05527108162641525,0.027719547910237452,0.09413966536521912,0.48545909479260446,0.6613249927386642,0.6528298827260732,0.8589937137067318,0.9124771168082952,0.9134580076485872,0,FIRST_CONTACT,contact_alignment,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000015,a2po,1,358,2.864,0.03833212535433829,0.038168114330068406,0.03825011984220335,0.038168114330068406,0.0009039930913177835,0.0003357364066813668,0.0006198647489995752,0.0009039930913177835,0.29071981264336394,0.0,0.0,0.0,0.0,6,0.03536479238566407,0.05426095798611641,0.0889164311121941,0.10570276528596878,0.4655684105344325,0.6826943255669577,0.6603482234078413,0.8779303354923952,0.933757913678718,0.9340097616171704,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000016,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.007131272714604801,0.006047710037860574,0.006589491376232687,0.007131272714604801,0.523863360423825,0.0,0.0,0.0,0.0,0,0.03362424680963159,0.05352640151977539,0.05187697869827389,0.10237286984920502,0.4738311877287924,0.6710464722290636,0.6548782011121511,0.8656638155132532,0.9239323888719082,0.9248553186655044,0,FIRST_CONTACT,contact_alignment,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000017,a2po,1,1043,8.344,0.04655983694799416,0.0464852359602706,0.04652253645413238,0.0464852359602706,0.0003471954490605295,0.0004050151684550887,0.0003761053087578091,0.0004050151684550887,0.2175551411970216,0.0,0.0,0.0,0.0,6,0.02949912188313937,0.05538948252797127,0.08309086824009197,0.10555471479892731,0.45931521969582184,0.6857367144220742,0.6593290078217094,0.8777074359521656,0.93915708850237,0.9397108775428706,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000018,a2po,1,385,3.08,0.040283981197176966,0.040252319313926976,0.04026815025555197,0.040252319313926976,0.000893294138861819,0.0005634734458298168,0.0007283837923458178,0.000893294138861819,0.1401571610091618,58.531565056700686,0.15203003910831348,8.36165215095724,0.0,7,0.0351420750672167,0.055049143731594086,0.08814263116181284,0.10556038469076157,0.4691050097539827,0.6795363471105501,0.6596659364638391,0.8755969092443392,0.9303276650317304,0.9305764467685254,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000019,a2po,1,423,3.384,0.04200389396063617,0.042006861088036,0.042005377524336085,0.04200389396063617,0.0008361921125814695,0.0007771821635043536,0.0008066871380429115,0.0008361921125814695,0.1425121174871478,0.0,0.0,0.0,0.0,5,0.03457677590244628,0.05572652071714401,0.09104597193230798,0.10554956644773483,0.4694529206053867,0.6789418887302949,0.6594673853112168,0.8749268687645031,0.9299809405707862,0.9302304378638031,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000020,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.008436644861210546,0.007976560397048223,0.008206602629129384,0.008436644861210546,0.7836776199926998,0.0,0.0,0.0,0.0,0,0.03415653071599081,0.05449328571557999,0.0505148941729567,0.09813948720693588,0.47505096906796096,0.6699724965915084,0.6546314293891191,0.8648602616786957,0.9227211435884237,0.9236564888060093,0,FIRST_CONTACT,contact_alignment,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000021,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.007728194249871724,0.009251950036521012,0.008490072143196368,0.009251950036521012,0.8096459903560977,0.0,0.0,0.0,0.0,0,0.031874762153020125,0.052721284329891205,0.07057197023881599,0.10286174714565277,0.4644255864061415,0.6796572829782963,0.6569991303235292,0.8719661783054471,0.9335370607301593,0.9343293818831444,0,FIRST_CONTACT,contact_alignment,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000022,a2po,1,270,2.16,0.04185531086358499,0.04158902812952678,0.04172216949655588,0.04158902812952678,0.00023820089548018934,0.00047760429470092324,0.00035790259509055626,0.00047760429470092324,0.3968675648349494,0.0,0.0,0.0,0.0,5,0.03894720809637672,0.0520504005253315,0.09429210559637458,0.10615463554859161,0.4550558590226703,0.6912126417513247,0.662042428166778,0.8836481145134678,0.9438881465682277,0.9442249633647778,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000023,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.011407416458228112,0.012091335632743828,0.01174937604548597,0.012091335632743828,1.0658010534585114,0.0,0.0,0.0,0.0,0,0.036412765267305074,0.056081004440784454,0.03573107734795485,0.0847288966178894,0.4838237770833075,0.662690391279757,0.6531106738746166,0.8598885125294328,0.9141372795030475,0.9150935482233763,0,FIRST_CONTACT,coarse_alignment,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000024,a2po,1,364,2.912,0.045992568023092345,0.0458058313411327,0.04589919968211252,0.0458058313411327,0.0003294018280671315,0.0004564660171574408,0.0003929339226122862,0.0004564660171574408,0.11998401391570976,0.0,0.0,0.0,0.0,7,0.03067417978309095,0.05492061749100685,0.0815788742134368,0.10558521002531052,0.4607746462736811,0.6854956105842696,0.6602043247484899,0.8788792418909597,0.9378808587789536,0.9383470404606599,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000025,a2po,1,307,2.456,0.03989025439197155,0.039648062737522444,0.039769158564747,0.039648062737522444,0.00030261517975972534,0.0002090382958334323,0.00025582673779657884,0.00030261517975972534,0.4371328712770186,0.0,0.0,0.0,0.0,6,0.037572230802430294,0.05410907045006752,0.07645645538338912,0.10539467632770538,0.4705369506480251,0.6778296861275788,0.6587178524619982,0.8738183249091481,0.9285989392075554,0.9289522487488165,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000026,a2po,1,373,2.984,0.04667632153837292,0.04644862348328385,0.04656247251082839,0.04644862348328385,0.0003514946392767996,0.00041586798476890796,0.0003836813120228538,0.00041586798476890796,0.18188262744822142,0.0,0.0,0.0,0.0,7,0.037347389782102274,0.054562803357839584,0.06936945668864876,0.10530919581651688,0.4774709490924354,0.6711253733161947,0.6567297903845841,0.8683250680685682,0.9216199675450056,0.9220499340394867,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000027,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.01416354172490707,0.015312666985507066,0.014738104355207067,0.015312666985507066,1.2917295341928883,0.0,0.0,0.0,0.0,0,0.038806138074724,0.0563279390335083,0.019552659311448225,0.08466556668281555,0.49537756057456134,0.653466773070395,0.6512793463468551,0.8537394500896335,0.9030916102603078,0.9039620916545391,0,FIRST_CONTACT,coarse_alignment,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000028,a2po,1,370,2.96,0.04611142734819075,0.045810085110893156,0.04596075622954195,0.045810085110893156,0.0005684244698450221,0.000841704268868788,0.0007050643693569051,0.000841704268868788,0.25993337243640396,0.0,0.0,0.0,0.0,6,0.035748667867753554,0.05514119192957878,0.06970514466205763,0.10553242266178131,0.4781024298957876,0.6706285030455202,0.6566639893763774,0.8680254470657658,0.9210465777564694,0.9214615536702646,0,SUCCESS,success,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000029,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.014100723784153588,0.016066298003039155,0.015083510893596372,0.016066298003039155,1.3574717890365995,0.0,0.0,0.0,0.0,0,0.03785546351398807,0.05642237886786461,0.03588747261892422,0.0972922146320343,0.4885300244949758,0.6586373090371489,0.6521948242932558,0.8568801534548401,0.9096587851271033,0.9105794981122017,0,FIRST_CONTACT,coarse_alignment,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
43000030,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.014787359771358944,0.01647118000537577,0.015629269888367357,0.01647118000537577,1.3660617724427824,0.0,0.0,0.0,0.0,0,0.03896882616798394,0.05637400224804878,0.02217996886902256,0.09155920147895813,0.4945842654071748,0.6540076975896955,0.651357596218586,0.8540084888786077,0.9038542334362865,0.9047385184466838,0,FIRST_CONTACT,coarse_alignment,ood,20260921,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260921/checkpoint_best.pt
