seed,variant,success,steps,completion_time_s,peg1_depth_m,peg2_depth_m,mean_depth_m,min_depth_m,peg1_lateral_error_m,peg2_lateral_error_m,mean_lateral_error_m,max_lateral_error_m,orientation_error_deg,peak_contact_force_N,mean_force_all_steps_N,mean_force_contact_steps_N,peak_contact_torque_Nm,contact_steps,mean_trajectory_residual_norm,peak_trajectory_residual_norm,mean_impedance_residual_norm,peak_impedance_residual_norm,mean_impedance_k_parallel,mean_impedance_k_lateral,mean_impedance_k_rotation,mean_impedance_d_parallel,mean_impedance_d_lateral,mean_impedance_d_rotation,jam,final_stage,failure_reason,setting,train_seed,checkpoint
42000000,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.011752267374218507,0.012409386423782027,0.012080826899000266,0.012409386423782027,1.14865649718511,0.0,0.0,0.0,0.0,0,0.009724086867063306,0.03616010770201683,0.019464984152582476,0.020546307787299156,0.5038283287733794,0.6465983019769191,0.6685120503604413,0.8495637974515557,0.9000898587703705,0.9030879829823971,0,FIRST_CONTACT,coarse_alignment,hard,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
42000001,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.008619996595392388,0.008969153514707454,0.008794575055049922,0.008969153514707454,0.8818795167429854,0.0,0.0,0.0,0.0,0,0.009116537669906393,0.03429139405488968,0.019394019308383578,0.020355280488729477,0.503807354234159,0.6465945391729474,0.6684452424198389,0.8495760689675808,0.9000760301947593,0.903067370429635,0,FIRST_CONTACT,contact_alignment,hard,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
42000002,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.00797489203136901,0.007532144899533159,0.007753518465451085,0.00797489203136901,0.7792128585805882,0.0,0.0,0.0,0.0,0,0.008692118370672687,0.03262834623456001,0.019165727319777944,0.020076747983694077,0.5037565597891808,0.6466531904786825,0.6682342540845275,0.8495732494443655,0.9000653878971935,0.9030235658586026,0,FIRST_CONTACT,contact_alignment,hard,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
42000003,a2po,1,308,2.464,0.036369162052973414,0.03601999604450051,0.03619457904873696,0.03601999604450051,0.00023612850659406867,0.0002857032150231895,0.0002609158608086291,0.0002857032150231895,0.6446397252210194,0.0,0.0,0.0,0.0,4,0.01565872909888238,0.0339844785630703,0.01806178683257819,0.021986311301589012,0.5035997958152325,0.6467476576179653,0.667154801356328,0.8496067885841642,0.8999058199780328,0.902728464889836,0,SUCCESS,success,hard,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
42000004,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.008844123910937057,0.008967401265967704,0.008905762588452382,0.008967401265967704,0.871749195931418,0.0,0.0,0.0,0.0,0,0.009123271950811614,0.03470943495631218,0.019307437915704214,0.02050047181546688,0.5037896028161049,0.6466166290268301,0.6683645429462195,0.8495744893327355,0.9000743846595287,0.9030509950965643,0,FIRST_CONTACT,contact_alignment,hard,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
42000005,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.012798412788204221,0.012407723713107367,0.012603068250655793,0.012798412788204221,1.2080137769324997,0.0,0.0,0.0,0.0,0,0.00949136805254966,0.0361822172999382,0.019168179334956223,0.020206619054079056,0.5037655670568347,0.6466925287619233,0.6682386421039701,0.8495488813519478,0.9000795932114124,0.9030345430597663,0,FIRST_CONTACT,coarse_alignment,hard,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
42000006,a2po,1,382,3.056,0.04112602515356856,0.040943650962988104,0.04103483805827833,0.040943650962988104,0.000668173521904939,0.0009223605629592555,0.0007952670424320972,0.0009223605629592555,0.2638992463264096,47.10791980655767,0.12331916179727138,7.851319967759611,0.0,6,0.013872080052232477,0.03436404466629028,0.01830889742226579,0.021914953365921974,0.5036235927599263,0.6467043543673311,0.6673937488288779,0.849623452462451,0.899937681814763,0.9027991825373385,0,SUCCESS,success,hard,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
42000007,a2po,1,233,1.864,0.06019817175727066,0.060018937359481356,0.06010855455837601,0.060018937359481356,0.0006637675851732375,0.0006804325025542836,0.0006721000438637605,0.0006804325025542836,0.23772074149191202,0.0,0.0,0.0,0.0,5,0.018806587441028956,0.0325518399477005,0.0177508787903535,0.022200390696525574,0.5035790399420415,0.6468036090355574,0.6668535476078803,0.8495828931423728,0.8998646140098572,0.9026344781781471,0,SUCCESS,success,hard,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
42000008,a2po,1,302,2.416,0.035959253186566925,0.035719424463384,0.03583933882497546,0.035719424463384,0.0004843411634995119,0.00039765479536672794,0.00044099797943311994,0.0004843411634995119,0.6071712029715021,0.0,0.0,0.0,0.0,4,0.015869074195796095,0.03358793258666992,0.01834563391949266,0.022253910079598427,0.5036670638630721,0.6466695107766335,0.6674176794014229,0.8496126056901666,0.8999115228652954,0.9027729995598067,0,SUCCESS,success,hard,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
42000009,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.008551520944296996,0.009001141637573847,0.008776331290935422,0.009001141637573847,0.8462066367853311,0.0,0.0,0.0,0.0,0,0.009192709033959546,0.03510063514113426,0.01941131627652794,0.020538421347737312,0.5038096220791339,0.6465878723561764,0.6684614090994,0.8495788200572133,0.9000790864974261,0.903071480691433,0,FIRST_CONTACT,contact_alignment,hard,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
42000010,a2po,1,310,2.48,0.035582036735177985,0.03537331187584046,0.03547767430550922,0.03537331187584046,0.0007506911241927898,0.0005934163126772599,0.0006720537184350248,0.0007506911241927898,0.6065460087678137,0.0,0.0,0.0,0.0,4,0.015842686208986465,0.034605640918016434,0.01831476683277757,0.022186504676938057,0.5036529337206195,0.6466776294092978,0.6673914649794178,0.8496174702721258,0.899910149458916,0.9027703321749164,0,SUCCESS,success,hard,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
42000011,a2po,1,303,2.424,0.03759803964330319,0.03735291665385333,0.03747547814857826,0.03735291665385333,7.658950928643744e-05,0.0003155564970982408,0.00019607300319233914,0.0003155564970982408,0.5547145923282741,0.0,0.0,0.0,0.0,5,0.014936033667068277,0.03304552659392357,0.018611709322940203,0.022056492045521736,0.5037107674202116,0.6466157934059797,0.667674999819337,0.8496255929713988,0.899934194859105,0.9028329054514567,0,SUCCESS,success,hard,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
