seed,variant,success,steps,completion_time_s,peg1_depth_m,peg2_depth_m,mean_depth_m,min_depth_m,peg1_lateral_error_m,peg2_lateral_error_m,mean_lateral_error_m,max_lateral_error_m,orientation_error_deg,peak_contact_force_N,mean_force_all_steps_N,mean_force_contact_steps_N,peak_contact_torque_Nm,contact_steps,mean_trajectory_residual_norm,peak_trajectory_residual_norm,mean_impedance_residual_norm,peak_impedance_residual_norm,mean_impedance_k_parallel,mean_impedance_k_lateral,mean_impedance_k_rotation,mean_impedance_d_parallel,mean_impedance_d_lateral,mean_impedance_d_rotation,jam,final_stage,failure_reason,setting,train_seed,checkpoint
42000000,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.011478648250153068,0.012293406827822106,0.011886027538987588,0.012293406827822106,1.1935372309510863,0.0,0.0,0.0,0.0,0,0.024625372623559086,0.040294334292411804,0.013771912206866545,0.038855548948049545,0.49950137777253983,0.6599096247181296,0.6497931586951018,0.8424015728756785,0.9039663059264421,0.8986049731448292,0,FIRST_CONTACT,coarse_alignment,hard,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
42000001,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.008343950640227124,0.008840215504888092,0.008592083072557608,0.008840215504888092,0.9246857215495354,0.0,0.0,0.0,0.0,0,0.02406739599478897,0.03954572230577469,0.02073156911530532,0.048895955085754395,0.4993830148689449,0.6651997200772166,0.6493768515810371,0.837934293858707,0.9067132026702166,0.89779560174793,0,FIRST_CONTACT,contact_alignment,hard,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
42000002,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.007754328464949159,0.0074439291666383665,0.0075991288157937625,0.007754328464949159,0.8132227920137225,0.0,0.0,0.0,0.0,0,0.024907304522930645,0.045557957142591476,0.019613201967149507,0.05263914540410042,0.49938953179866075,0.6643825690075755,0.6494433370232582,0.8386219699308276,0.906286486312747,0.8979163933545351,0,FIRST_CONTACT,contact_alignment,hard,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
42000003,a2po,1,305,2.44,0.036209637598015126,0.035938880070611356,0.03607425883431324,0.035938880070611356,0.0003175642934867545,0.00031128575947166596,0.0003144250264792102,0.0003175642934867545,0.6962710458866745,0.0,0.0,0.0,0.0,5,0.024390859906485336,0.04689542204141617,0.03696347121454653,0.0600602887570858,0.49914628892648416,0.6739494278782704,0.6482205217001868,0.8291208650245041,0.9130840268291411,0.8954831275783601,0,SUCCESS,success,hard,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
42000004,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.008586927365990697,0.00885338860191224,0.008720157983951468,0.00885338860191224,0.9067029778459968,0.0,0.0,0.0,0.0,0,0.024651157173211688,0.04687565192580223,0.019001428028277586,0.051405053585767746,0.4994047624617815,0.6639995962753892,0.6494716734811664,0.8389479399845005,0.9060810625553131,0.8979785083979368,0,FIRST_CONTACT,contact_alignment,hard,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
42000005,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.012611344802904798,0.01236236378024564,0.01248685429157522,0.012611344802904798,1.2509303212646778,0.0,0.0,0.0,0.0,0,0.02576199738890864,0.04070641100406647,0.007562984061441966,0.038393713533878326,0.4995964586548507,0.6549535932764411,0.650169663913548,0.8464992881193757,0.9014932852610946,0.8993134031072259,0,FIRST_CONTACT,coarse_alignment,hard,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
42000006,a2po,1,348,2.7840000000000003,0.03710672213970648,0.03687863313537752,0.036992677637542,0.03687863313537752,0.0007311610469601453,0.0009678661658013874,0.0008495136063807664,0.0009678661658013874,0.4858713097300331,0.0,0.0,0.0,0.0,6,0.02318208859885518,0.04735248163342476,0.03875252198921008,0.05929868668317795,0.49915938464732007,0.673118642178075,0.6482651557387977,0.829778653451766,0.9127951495606323,0.8956163352590868,0,SUCCESS,success,hard,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
42000007,a2po,1,230,1.84,0.06292316649577076,0.06278331373880197,0.06285324011728637,0.06278331373880197,0.0007242611369238402,0.0007701075807177084,0.0007471843588207743,0.0007701075807177084,0.4158558151341601,0.0,0.0,0.0,0.0,5,0.02827374114371512,0.04571796581149101,0.03381717107410583,0.06454890221357346,0.49917065954726675,0.6734203056148861,0.6483415422232255,0.8297294023244277,0.9123991813348687,0.8956088501474132,0,SUCCESS,success,hard,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
42000008,a2po,1,299,2.392,0.03576440356687846,0.035595047394703455,0.03567972548079096,0.035595047394703455,0.000556757153406444,0.0004108440659056734,0.00048380060965605865,0.000556757153406444,0.6726560726466839,0.0,0.0,0.0,0.0,4,0.023930325976457684,0.046490807086229324,0.03833922855929786,0.06245991215109825,0.49909357970773577,0.67585168753978,0.6480094168497168,0.8273771171984465,0.9142991984169618,0.8950877147773436,0,SUCCESS,success,hard,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
42000009,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.008269509147563352,0.008868008662694977,0.008568758905129165,0.008868008662694977,0.8802020303731315,0.0,0.0,0.0,0.0,0,0.02405428396712523,0.039762113243341446,0.020929564275138545,0.04930465295910835,0.4993786509521306,0.665317760296166,0.6493628781661391,0.8378366363793611,0.9067792227864265,0.8977815598994493,0,FIRST_CONTACT,contact_alignment,hard,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
