seed,variant,success,steps,completion_time_s,peg1_depth_m,peg2_depth_m,mean_depth_m,min_depth_m,peg1_lateral_error_m,peg2_lateral_error_m,mean_lateral_error_m,max_lateral_error_m,orientation_error_deg,peak_contact_force_N,mean_force_all_steps_N,mean_force_contact_steps_N,peak_contact_torque_Nm,contact_steps,mean_trajectory_residual_norm,peak_trajectory_residual_norm,mean_impedance_residual_norm,peak_impedance_residual_norm,mean_impedance_k_parallel,mean_impedance_k_lateral,mean_impedance_k_rotation,mean_impedance_d_parallel,mean_impedance_d_lateral,mean_impedance_d_rotation,jam,final_stage,failure_reason,setting,train_seed,checkpoint
43000000,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.006019607033306694,0.005378078695821557,0.005698842864564126,0.006019607033306694,0.6264854514242728,0.0,0.0,0.0,0.0,0,0.02513886063126847,0.04659367725253105,0.021912911023318885,0.05124085396528244,0.4993519823811948,0.6660143248736858,0.6493102540075779,0.8372141040489077,0.9071672162041068,0.8976533050090074,0,FIRST_CONTACT,contact_alignment,ood,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
43000001,a2po,1,368,2.944,0.04384317352062783,0.04354941374194743,0.04369629363128763,0.04354941374194743,0.00025900899864254477,0.00030859485197331626,0.0002838019253079305,0.00030859485197331626,0.3395831491240187,0.0,0.0,0.0,0.0,7,0.02324244885011981,0.0466461256146431,0.030784507404504162,0.06238102167844772,0.4992085862904787,0.6711860901635626,0.6485520588315051,0.8318044938471006,0.911207470556964,0.8961338399221068,0,SUCCESS,success,ood,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
43000002,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.007466712390004637,0.007358373364377079,0.0074125428771908575,0.007466712390004637,0.7786274401901192,0.0,0.0,0.0,0.0,0,0.024800027688615955,0.04604650288820267,0.02052956749306759,0.05376690998673439,0.4993746040761471,0.6650687480345369,0.6493837481737137,0.8380366496741771,0.9066539416089654,0.8978121408447624,0,FIRST_CONTACT,contact_alignment,ood,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
43000003,a2po,1,208,1.6640000000000001,0.06378140914432819,0.06357709150579603,0.06367925032506211,0.06357709150579603,0.0004911395365240409,0.00018902760993058478,0.00034008357322731287,0.0004911395365240409,0.5146783907717255,0.0,0.0,0.0,0.0,6,0.030987035733862564,0.04778306558728218,0.03421714569244964,0.06208255887031555,0.49951250048784107,0.6618441612674639,0.6493931186313813,0.839801301749853,0.905826070274298,0.8975513270841196,0,SUCCESS,success,ood,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
43000004,a2po,1,303,2.424,0.035578604670048294,0.035217595398007825,0.03539810003402806,0.035217595398007825,0.00012835769137262148,0.0003387014944801356,0.00023352959292637855,0.0003387014944801356,0.6769601925112071,0.0,0.0,0.0,0.0,4,0.02461198469156725,0.04673120751976967,0.0349927266664717,0.05945428088307381,0.4991618114532811,0.6733206016789175,0.6482935738642224,0.8297234183490867,0.912641965713438,0.8956104044867034,0,SUCCESS,success,ood,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
43000005,a2po,1,290,2.32,0.03814140646277443,0.037875354408518955,0.038008380435646694,0.037875354408518955,0.00023525081750042727,0.0003952934358355256,0.00031527212666797647,0.0003952934358355256,0.6102562286841672,0.0,0.0,0.0,0.0,5,0.02434085822696316,0.04573392868041992,0.03836127020667532,0.06391068547964096,0.4990906490334149,0.675846599915932,0.6480415422340919,0.8274563520119108,0.9141730255094068,0.8951591767113785,0,SUCCESS,success,ood,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
43000006,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.012370397182919785,0.013424187032466214,0.012897292107693,0.013424187032466214,1.2969974804409412,0.0,0.0,0.0,0.0,0,0.024466876043588853,0.04128825664520264,0.013158196937074535,0.027095478028059006,0.4995304251648486,0.6588236187770963,0.6498754631355405,0.8433077761530876,0.9034190325811505,0.8987649676948786,0,FIRST_CONTACT,coarse_alignment,ood,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
43000007,a2po,1,375,3.0,0.04476645549487493,0.044436187245250086,0.04460132137006251,0.044436187245250086,0.00042231781250311943,0.0006049104950081704,0.0005136141537556448,0.0006049104950081704,0.2820062944186259,0.0,0.0,0.0,0.0,6,0.021958455732713142,0.04671101272106171,0.03410436444481214,0.06275410205125809,0.4991551686922709,0.6736909394264221,0.6483157817522684,0.8296568366686503,0.9126073597272237,0.8957114806175231,0,SUCCESS,success,ood,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
43000008,a2po,1,283,2.2640000000000002,0.03895501433106714,0.03868055760960115,0.03881778597033415,0.03868055760960115,0.00029297400436247587,0.0003900638081893207,0.00034151890627589826,0.0003900638081893207,0.5276582975172005,0.0,0.0,0.0,0.0,5,0.0237487410343262,0.044970713555812836,0.04085578264293422,0.06496690213680267,0.49903060806513677,0.6781942642198434,0.6478519679800782,0.8255080875575331,0.9153922050664787,0.8948138059238663,0,SUCCESS,success,ood,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
43000009,a2po,1,302,2.416,0.03651414100922182,0.036311071053415855,0.03641260603131884,0.036311071053415855,0.00021327042990664682,0.0001114239993253676,0.0001623472146160072,0.00021327042990664682,0.6802430208861671,0.0,0.0,0.0,0.0,5,0.023628615748001545,0.04677227884531021,0.03885475354922923,0.06318335235118866,0.49910610943835304,0.6753911318763203,0.648051455123535,0.827789060327391,0.9140440906515185,0.8951908211834383,0,SUCCESS,success,ood,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
43000010,a2po,1,205,1.6400000000000001,0.06369595689104049,0.06338442778919201,0.06354019234011625,0.06338442778919201,0.00012084954015883256,0.00029949952933924626,0.0002101745347490394,0.00029949952933924626,0.550813522741408,0.0,0.0,0.0,0.0,5,0.031611870585872635,0.04752339422702789,0.029055467079870584,0.05754433944821358,0.4995031060242071,0.6617851882446103,0.6494503855705261,0.8399544477462768,0.9055910537882549,0.8976327791446592,0,SUCCESS,success,ood,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
43000011,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.010483633103057544,0.012229582502810903,0.011356607802934224,0.012229582502810903,1.1134291342347422,0.0,0.0,0.0,0.0,0,0.023447896400175524,0.042272042483091354,0.020575101435169926,0.036519359797239304,0.49941852539777754,0.6643091532588005,0.649434027634561,0.8386803951114417,0.9062677609920502,0.8979345047101378,0,FIRST_CONTACT,coarse_alignment,ood,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
43000012,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.006532095445645924,0.007895886440221576,0.00721399094293375,0.007895886440221576,0.6971947927656345,0.0,0.0,0.0,0.0,0,0.023135447237291374,0.03931689262390137,0.028417210844927467,0.05442877858877182,0.4992647809907794,0.6705786537006497,0.6489045813679695,0.8332952976599336,0.9096729977801442,0.8969368251413107,0,FIRST_CONTACT,contact_alignment,ood,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
43000013,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.01048770596724969,0.009588799611338877,0.010038252789294284,0.01048770596724969,1.0092199417370857,0.0,0.0,0.0,0.0,0,0.025748437020229175,0.04118071123957634,0.011226058740503505,0.04476355016231537,0.49953877221792936,0.6574006390199065,0.6499884086474776,0.8444617841020227,0.902716361247003,0.8989473978057504,0,FIRST_CONTACT,contact_alignment,ood,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
43000014,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.011896131889968025,0.012191127767076409,0.012043629828522216,0.012191127767076409,1.2428275663848591,0.0,0.0,0.0,0.0,0,0.025380178127670662,0.04665084928274155,0.010886078402836574,0.039681319147348404,0.49953350447118283,0.6581211756169796,0.6499346513301134,0.843884170986712,0.9030574565380811,0.8988643060624599,0,FIRST_CONTACT,coarse_alignment,ood,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
43000015,a2po,1,1161,9.288,0.04247608820447635,0.04222223640151512,0.042349162302995735,0.04222223640151512,0.0009838039677949695,0.0004343335757314441,0.0007090687717632068,0.0009838039677949695,0.43046483209017117,0.0,0.0,0.0,0.0,5,0.012386324813045581,0.04746371507644653,0.05342707197758643,0.06264162063598633,0.49879206613052723,0.6857272319810129,0.6468846273257957,0.8183971515100235,0.9209768359872619,0.8933177767489924,0,SUCCESS,success,ood,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
43000016,a2po,0,1600,12.8,0.0,0.0,0.0,0.0,0.007265908502176109,0.006117517420759384,0.006691712961467746,0.007265908502176109,0.6778920461359373,0.0,0.0,0.0,0.0,0,0.026013282125350087,0.045167453587055206,0.01774354933120776,0.05716779828071594,0.49940852969884875,0.6629683265089988,0.6495567403733731,0.8398107317090034,0.9055707029253245,0.8981320649012923,0,FIRST_CONTACT,contact_alignment,ood,20260901,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260901/checkpoint_best.pt
