seed,variant,success,steps,completion_time_s,peg1_depth_m,peg2_depth_m,mean_depth_m,min_depth_m,peg1_lateral_error_m,peg2_lateral_error_m,mean_lateral_error_m,max_lateral_error_m,orientation_error_deg,peak_contact_force_N,mean_force_all_steps_N,mean_force_contact_steps_N,peak_contact_torque_Nm,contact_steps,mean_trajectory_residual_norm,peak_trajectory_residual_norm,mean_impedance_residual_norm,peak_impedance_residual_norm,mean_impedance_k_parallel,mean_impedance_k_lateral,mean_impedance_k_rotation,mean_impedance_d_parallel,mean_impedance_d_lateral,mean_impedance_d_rotation,jam,final_stage,failure_reason,setting,train_seed,checkpoint
41000000,a2po,1,208,1.6640000000000001,0.06252198628519051,0.06234878143138739,0.06243538385828895,0.06234878143138739,0.0008161727776795889,0.000785928466215389,0.0008010506219474889,0.0008161727776795889,0.4330425842572998,0.0,0.0,0.0,0.0,5,0.01900431090213645,0.0355156846344471,0.015961413679178804,0.021889232099056244,0.5032298275484488,0.6472503668986834,0.6651665204419539,0.8495206082096467,0.8997300221369817,0.9023037226154254,0,SUCCESS,success,nominal,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
41000001,a2po,1,384,3.072,0.04060008867717936,0.04042392639783603,0.040512007537507694,0.04042392639783603,0.0007987871391021234,0.0006896055936543753,0.0007441963663782493,0.0007987871391021234,0.3266039947846789,0.0,0.0,0.0,0.0,6,0.01401615489279114,0.034988485276699066,0.018370205272124924,0.021916840225458145,0.5036392180869976,0.6466786478025218,0.6674467138946056,0.8496301860238115,0.899935657158494,0.9028117180181047,0,SUCCESS,success,nominal,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
41000002,a2po,1,205,1.6400000000000001,0.06226836718447565,0.06206711160525363,0.06216773939486464,0.06206711160525363,0.0009047894535771101,0.0008942751825487192,0.0008995323180629147,0.0009047894535771101,0.46260889056653487,0.0,0.0,0.0,0.0,6,0.018522698870610175,0.03473266586661339,0.016283711064152603,0.021845264360308647,0.5032945359625467,0.6471745325297844,0.6654731009064652,0.8495288770373275,0.8997509133525011,0.9023625687855046,0,SUCCESS,success,nominal,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
41000003,a2po,1,395,3.16,0.0410249186846265,0.04084332901468056,0.04093412384965353,0.04084332901468056,0.0009991199261988768,0.0009332524100481074,0.0009661861681234921,0.0009991199261988768,0.3584042441298271,0.0,0.0,0.0,0.0,6,0.014254145273537952,0.035812441259622574,0.018242863212016566,0.021926086395978928,0.5036118315745004,0.6467031119744989,0.6673244495935078,0.8496311999574492,0.8999286269839806,0.9027882138385048,0,SUCCESS,success,nominal,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
41000004,a2po,1,388,3.104,0.04074968571599352,0.04055390835496689,0.040651797035480206,0.04055390835496689,0.0008877998865879571,0.0007841313085880061,0.0008359655975879816,0.0008877998865879571,0.3507721762175,0.0,0.0,0.0,0.0,5,0.014104330878627976,0.0354824997484684,0.01832864081400648,0.021914685145020485,0.5036288894636115,0.6466869999145725,0.6674075762635654,0.8496319335146049,0.8999330937555156,0.9028050283488539,0,SUCCESS,success,nominal,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
41000005,a2po,1,323,2.584,0.03627158448719289,0.03591670701257557,0.03609414574988423,0.03591670701257557,0.0009836407772553177,0.0008985745456462355,0.0009411076614507766,0.0009836407772553177,0.6755540685188051,0.0,0.0,0.0,0.0,5,0.015561539483697791,0.0353381484746933,0.017837289311337767,0.021909937262535095,0.5035509192168528,0.6468007750924527,0.6669404325839535,0.8496080070457223,0.8998926780172177,0.9026976441820339,0,SUCCESS,success,nominal,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
41000006,a2po,1,252,2.016,0.06011353308164638,0.05959996990431485,0.059856751492980614,0.05959996990431485,0.000812538198287224,0.0009041853821067954,0.0008583617901970097,0.0009041853821067954,0.24737976561950528,53.14344595332977,0.21088669029099114,10.628689190665954,0.0,5,0.018416780078532324,0.03588065877556801,0.01692294715238469,0.021916355937719345,0.5034018925258091,0.6470137751764722,0.6660716978330461,0.8495721060132223,0.8998158642696956,0.9025043310627104,0,SUCCESS,success,nominal,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
41000007,a2po,1,430,3.44,0.04268330593466618,0.04252172612897159,0.04260251603181889,0.04252172612897159,0.0009228303467703358,0.0009263200252094127,0.0009245751859898743,0.0009263200252094127,0.33599071441225714,55.81793336257591,0.12980914735482768,9.30298889376265,0.0,6,0.013936667186532949,0.03595102205872536,0.018389108270233455,0.02196374349296093,0.503636565180712,0.6466640756573788,0.6674607985241469,0.8496428632458976,0.8999430352865263,0.9028206600699313,0,SUCCESS,success,nominal,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
41000008,a2po,1,271,2.168,0.050436056578615523,0.0502789147200388,0.05035748564932716,0.0502789147200388,0.0007075445602214618,0.0008123447748907055,0.0007599446675560837,0.0008123447748907055,0.24672098350980937,54.03169718227777,0.19937895639216888,9.005282863712962,0.0,6,0.016488338030214898,0.034629154950380325,0.01754227156554971,0.02185533568263054,0.5035093158373534,0.6468840951849174,0.6666653802913933,0.849587592031683,0.8998627229370314,0.9026338332693515,0,SUCCESS,success,nominal,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
41000009,a2po,1,317,2.536,0.036803665868448826,0.03644711761588332,0.03662539174216607,0.03644711761588332,0.000890925567566236,0.0008064420509919776,0.0008486838092791068,0.000890925567566236,0.6583859902182703,0.0,0.0,0.0,0.0,6,0.015337356915609317,0.034471068531274796,0.01799059522041481,0.021836768835783005,0.5035828613332394,0.6467670591471699,0.6670863491127543,0.8496095780694523,0.8999043204806957,0.9027253317908158,0,SUCCESS,success,nominal,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
41000010,a2po,1,386,3.088,0.04087093513254483,0.04068503612417568,0.040777985628360255,0.04068503612417568,0.0007718589718170398,0.0007653883086141279,0.0007686236402155839,0.0007718589718170398,0.3019000332586234,0.0,0.0,0.0,0.0,6,0.014048696288095854,0.03483005613088608,0.0183569203237062,0.02187482640147209,0.5036358051967127,0.6466819336686109,0.667434229134278,0.8496299157488532,0.8999375881617551,0.9028091450738166,0,SUCCESS,success,nominal,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
41000011,a2po,1,246,1.968,0.06192474369341937,0.06180765916432396,0.06186620142887166,0.06180765916432396,0.0008726183180943532,0.0007549375850302517,0.0008137779515623024,0.0008726183180943532,0.15967898663223043,0.0,0.0,0.0,0.0,5,0.018423609136475054,0.035404130816459656,0.017101161280359194,0.02192997746169567,0.5034426159975005,0.6469681604606349,0.6662388715317579,0.8495705605037813,0.8998223911455976,0.9025298310973779,0,SUCCESS,success,nominal,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
41000012,a2po,1,248,1.984,0.0613014396696763,0.06077677371514478,0.06103910669241054,0.06077677371514478,0.0008758467051288715,0.0009531445736318894,0.0009144956393803804,0.0009531445736318894,0.2757852890246472,0.0,0.0,0.0,0.0,5,0.018345282544502087,0.03540113568305969,0.017026308401968452,0.02187993749976158,0.503423573990022,0.6469900725829986,0.6661697556414912,0.8495681535813117,0.8998222394335654,0.9025200254494145,0,SUCCESS,success,nominal,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
41000013,a2po,1,205,1.6400000000000001,0.06278274705371752,0.06264366323452165,0.06271320514411959,0.06264366323452165,0.00018031251908378514,0.00042631920647048023,0.0003033158627771327,0.00042631920647048023,0.4713772869129253,0.0,0.0,0.0,0.0,5,0.01862626248380033,0.03481902554631233,0.016478282499422386,0.021718846634030342,0.5033330693477538,0.6471211889894998,0.6656572653026116,0.8495386242866516,0.8997587942495578,0.9023937106132507,0,SUCCESS,success,nominal,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
41000014,a2po,1,320,2.56,0.03678494250819611,0.03648580053537592,0.03663537152178602,0.03648580053537592,0.0009992012837334347,0.0008482380618708972,0.0009237196728021659,0.0009992012837334347,0.6454515370370699,0.0,0.0,0.0,0.0,5,0.015179278513824102,0.03462894260883331,0.018067208101274445,0.021883124485611916,0.5035980707034469,0.6467486687004567,0.6671585991978646,0.849611945822835,0.8999052606523037,0.9027402551844717,0,SUCCESS,success,nominal,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
41000015,a2po,1,271,2.168,0.0501495683495973,0.05000721296501781,0.050078390657307556,0.05000721296501781,0.0007554646913940472,0.0008547648557840232,0.0008051147735890353,0.0008547648557840232,0.2436119125170415,54.27569867772185,0.20027933091410277,7.75367123967455,0.0,7,0.016655322542324717,0.03469635918736458,0.01748289399852502,0.021858124062418938,0.5035001664144086,0.6468947336242648,0.6666067403181013,0.8495859706093905,0.8998596965166915,0.9026214907090162,0,SUCCESS,success,nominal,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
41000016,a2po,1,390,3.12,0.04092497772697892,0.040668712995901746,0.040796845361440334,0.040668712995901746,0.0008345942261813507,0.000854825693867471,0.0008447099600244108,0.000854825693867471,0.3431815158095167,0.0,0.0,0.0,0.0,6,0.014154940092554077,0.03518770635128021,0.01836965750807371,0.021856162697076797,0.5036354191792317,0.6466748856581175,0.667447542380064,0.8496362718252035,0.8999398954403706,0.9028119246164957,0,SUCCESS,success,nominal,20260931,results/a2po_dual_panda_dynamic_vertical/formal/seed_20260931/checkpoint_best.pt
