episode,reward_agent1,reward_agent2,reward_total,success,peak_force_N,peak_torque_Nm,jamming,steps,action1_min,action1_max,action2_min,action2_max,kp_min,kp_max,kd_min,kd_max
45,908.2419101516551,250.11539184568252,1158.3573019973376,True,0.0,0.0,False,50,-1.0,0.0643015056848526,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
46,910.6654842956857,250.11539184568252,1160.7808761413683,True,0.0,0.0,False,50,-1.0,0.21403098106384277,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
47,909.0080529862307,250.11539184568252,1159.1234448319133,True,0.0,0.0,False,50,-1.0,0.22829733788967133,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
48,912.5026070366664,250.11539184568252,1162.617998882349,True,0.0,0.0,False,50,-1.0,0.13290230929851532,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
49,911.7079956605077,250.11539184568252,1161.82338750619,True,0.0,0.0,False,50,-1.0,0.0763869509100914,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
50,910.1227895053414,250.11539184568252,1160.238181351024,True,0.0,0.0,False,50,-1.0,0.038395993411540985,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
51,908.7338870242204,250.11539184568252,1158.849278869903,True,0.0,0.0,False,50,-1.0,0.23060858249664307,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
52,911.2253923914615,250.11539184568252,1161.340784237144,True,0.0,0.0,False,50,-1.0,6.593560364365203e-09,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
53,909.4294749501248,250.11539184568252,1159.5448667958074,True,0.0,0.0,False,50,-1.0,0.20687371492385864,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
54,909.0413403487119,250.11539184568252,1159.1567321943944,True,0.0,0.0,False,50,-1.0,0.2321716994047165,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
55,912.8346761757551,250.11539184568252,1162.9500680214376,True,0.0,0.0,False,50,-1.0,0.2393241673707962,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
56,910.0559657002383,250.11539184568252,1160.1713575459207,True,0.0,0.0,False,50,-1.0,0.037926942110061646,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
57,910.5936575957528,250.11539184568252,1160.7090494414354,True,0.0,0.0,False,50,-1.0,0.13148438930511475,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
58,908.9077166119539,250.11539184568252,1159.0231084576365,True,0.0,0.0,False,50,-1.0,0.05333714559674263,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
59,909.9087554558023,250.11539184568252,1160.0241473014848,True,0.0,0.0,False,50,-1.0,0.05371740460395813,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
60,912.6322336844643,250.11539184568252,1162.7476255301467,True,0.0,0.0,False,50,-1.0,0.12605272233486176,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
61,909.2412941729667,250.11539184568252,1159.3566860186493,True,0.0,0.0,False,50,-1.0,0.11053474247455597,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
62,913.6600639459866,250.11539184568252,1163.7754557916692,True,0.0,0.0,False,50,-1.0,0.19147609174251556,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
63,910.7426208019473,250.11539184568252,1160.8580126476297,True,0.0,0.0,False,50,-1.0,0.125962495803833,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
64,909.4100879957589,250.11539184568252,1159.5254798414414,True,0.0,0.0,False,50,-1.0,1.7987424882903724e-08,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
65,909.0555968751837,250.11539184568252,1159.1709887208663,True,0.0,0.0,False,50,-1.0,0.13054177165031433,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
66,912.4871611694658,250.11539184568252,1162.6025530151483,True,0.0,0.0,False,50,-1.0,0.07205330580472946,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
67,913.036132854869,250.11539184568252,1163.1515247005516,True,0.0,0.0,False,50,-1.0,0.1222226545214653,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
68,913.777381516165,250.11539184568252,1163.8927733618475,True,0.0,0.0,False,50,-1.0,0.12689733505249023,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
69,912.718512419418,250.11539184568252,1162.8339042651005,True,0.0,0.0,False,50,-1.0,0.22851799428462982,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
70,909.5476423536444,250.11539184568252,1159.6630341993268,True,0.0,0.0,False,50,-1.0,0.10662630945444107,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
71,909.6871127849557,250.11539184568252,1159.8025046306382,True,0.0,0.0,False,50,-1.0,0.1295078992843628,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
72,913.5353396270501,250.11539184568252,1163.6507314727326,True,0.0,0.0,False,50,-1.0,0.12123546749353409,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
73,912.4067692608035,250.11539184568252,1162.522161106486,True,0.0,0.0,False,50,-1.0,0.18983598053455353,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
74,911.1195631572361,250.11539184568252,1161.2349550029187,True,0.0,0.0,False,50,-1.0,0.0918462872505188,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
75,909.6579342355752,250.11539184568252,1159.7733260812577,True,0.0,0.0,False,50,-1.0,0.02496955730021,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
76,910.9908037648547,250.11539184568252,1161.1061956105373,True,0.0,0.0,False,50,-1.0,0.16773980855941772,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
77,911.8122550115743,250.11539184568252,1161.9276468572568,True,0.0,0.0,False,50,-1.0,0.1416677087545395,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
78,912.728343160123,250.11539184568252,1162.8437350058055,True,0.0,0.0,False,50,-1.0,3.0526008387710135e-09,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
79,912.6583153404616,250.11539184568252,1162.773707186144,True,0.0,0.0,False,50,-1.0,0.13025735318660736,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
80,912.471421179336,250.11539184568252,1162.5868130250185,True,0.0,0.0,False,50,-1.0,3.758640954032444e-09,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
81,908.7171309175459,250.11539184568252,1158.8325227632283,True,0.0,0.0,False,50,-1.0,0.057269610464572906,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
82,909.6415621084705,250.11539184568252,1159.756953954153,True,0.0,0.0,False,50,-1.0,0.06942959129810333,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
83,910.4818344923236,250.11539184568252,1160.597226338006,True,0.0,0.0,False,50,-1.0,0.15802568197250366,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
84,909.4473938612342,250.11539184568252,1159.5627857069167,True,0.0,0.0,False,50,-1.0,0.0806678906083107,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
85,913.2153594208635,250.11539184568252,1163.330751266546,True,0.0,0.0,False,50,-1.0,0.10402068495750427,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
86,908.0358986954282,250.11539184568252,1158.1512905411107,True,0.0,0.0,False,50,-1.0,0.2630506753921509,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
87,910.6633977120417,250.11539184568252,1160.7787895577242,True,0.0,0.0,False,50,-1.0,0.03982353210449219,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
88,910.2066147928813,250.11539184568252,1160.3220066385638,True,0.0,0.0,False,50,-1.0,0.1489286720752716,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
89,912.1606100078528,250.11539184568252,1162.2760018535353,True,0.0,0.0,False,50,-1.0,0.15229754149913788,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
90,909.4303764980995,250.11539184568252,1159.545768343782,True,0.0,0.0,False,50,-1.0,0.15591022372245789,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
91,912.7170338304888,250.11539184568252,1162.8324256761714,True,0.0,0.0,False,50,-1.0,0.07273659110069275,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
92,910.9370417705209,250.11539184568252,1161.0524336162034,True,0.0,0.0,False,50,-1.0,0.18762458860874176,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
93,911.4635807564744,250.11539184568252,1161.578972602157,True,0.0,0.0,False,50,-1.0,0.1795143336057663,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
94,908.6101221353525,250.11539184568252,1158.725513981035,True,0.0,0.0,False,50,-1.0,0.220533549785614,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
95,909.351502816964,250.11539184568252,1159.4668946626464,True,0.0,0.0,False,50,-1.0,0.15619580447673798,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
96,910.9492063819985,250.11539184568252,1161.064598227681,True,0.0,0.0,False,50,-1.0,0.24333511292934418,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
97,911.0467107713916,250.11539184568252,1161.1621026170742,True,0.0,0.0,False,50,-1.0,0.13122418522834778,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
98,911.7425643816861,250.11539184568252,1161.8579562273685,True,0.0,0.0,False,50,-1.0,2.279309363473203e-08,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
99,908.8495494808333,250.11539184568252,1158.9649413265158,True,0.0,0.0,False,50,-1.0,0.08133859187364578,0.15000000596046448,0.949999988079071,16.88500019013882,482.29999101161957,0.9600000083446503,5.324999958276749
