episode,reward_agent1,reward_agent2,reward_total,success,peak_force_N,peak_torque_Nm,jamming,steps,action1_min,action1_max,action2_min,action2_max,kp_min,kp_max,kd_min,kd_max
10,2771.1842967448183,495.6772273611262,3266.8615241059447,True,0.0,0.0,False,202,-1.0,1.0,0.47707250714302063,0.9171561598777771,1.0,233.39275479316711,1.0,45.4135799407959
11,3107.69763463317,495.36245668602623,3603.060091319196,True,0.0,0.0,False,214,-1.0,0.9713727831840515,0.48015448451042175,0.9194437265396118,1.0,233.172709941864,1.0,45.44465959072113
12,2765.4624817551844,495.6740487797888,3261.136530534973,True,0.0,0.0,False,202,-1.0,1.0,0.4809153079986572,0.924271821975708,1.0,234.26377534866333,1.0,45.33168762922287
13,2209.066145402441,492.05581098219756,2701.121956384639,True,45.08566642951376,0.0,False,185,-1.0,0.9898083806037903,0.47986456751823425,0.9182833433151245,1.0,233.20584297180176,1.0,45.34202039241791
14,1665.4460335655021,496.4981358399914,2161.9441694054935,True,0.0,0.0,False,170,-1.0,0.3470858633518219,0.4789249300956726,0.9198097586631775,1.0,233.78636837005615,1.0,45.34210801124573
15,3606.215643086905,494.71110183117736,4100.9267449180825,True,0.0,0.0,False,239,-1.0,1.0,0.4840656518936157,0.9169626235961914,1.0,233.71615052223206,1.0,45.37916451692581
16,-255.18957439413086,-40.793403545578656,-295.9829779397095,False,0.0,0.0,False,1600,-1.0,0.6631117463111877,0.47406959533691406,0.9244233965873718,1.0,214.68122601509094,1.0,45.5081644654274
17,2392.7039667929935,495.9582765304154,2888.662243323409,True,0.0,0.0,False,191,-1.0,1.0,0.4762406349182129,0.9174482822418213,1.0,234.08735513687134,1.0,45.4258131980896
18,3493.764809646547,494.73542862083326,3988.50023826738,True,0.0,0.0,False,238,-1.0,1.0,0.4763650894165039,0.9216830134391785,1.0,233.07273745536804,1.0,45.53294599056244
19,2975.739938413344,495.49279986955725,3471.232738282901,True,0.0,0.0,False,209,-1.0,1.0,0.477518230676651,0.9172178506851196,1.0,232.58505582809448,1.0,45.45752286911011
20,3155.8443398829704,495.30077464993695,3651.1451145329074,True,0.0,0.0,False,217,-1.0,1.0,0.4821333587169647,0.921491801738739,1.0,233.42807292938232,1.0,45.58063983917236
21,2114.398046151615,487.8120808532576,2602.2101270048724,True,59.97586921524919,0.0,False,183,-1.0,0.7000182271003723,0.47893792390823364,0.9220569729804993,1.0,233.29371213912964,1.0,45.497318506240845
22,1506.9738060382942,496.6484607740239,2003.6222668123182,True,0.0,0.0,False,165,-1.0,0.44353941082954407,0.4809403121471405,0.9196376800537109,1.0,233.62036228179932,1.0,45.43457508087158
23,-294.03725212987104,-40.683910286914795,-334.72116241678583,False,0.0,0.0,False,1600,-1.0,0.3711435794830322,0.47925955057144165,0.9229941964149475,1.0,215.36604762077332,1.0,45.595249235630035
24,-329.9187393804003,-40.6945918370281,-370.6133312174284,False,0.0,0.0,False,1600,-1.0,0.5252373218536377,0.4754481911659241,0.9247232675552368,1.0,215.17242550849915,1.0,45.6690388917923
25,-302.51376033680674,-40.69626050977279,-343.21002084657954,False,0.0,0.0,False,1600,-1.0,0.44678279757499695,0.47912144660949707,0.9243769645690918,1.0,215.94957947731018,1.0,45.6755268573761
26,-307.89177547630993,-40.72857929844249,-348.6203547747524,False,0.0,0.0,False,1600,-1.0,0.7484802007675171,0.476411908864975,0.9249370694160461,1.0,216.40028476715088,1.0,45.66111147403717
27,2907.2063458859557,495.5992782363178,3402.8056241222735,True,0.0,0.0,False,206,-1.0,1.0,0.47912174463272095,0.9171270132064819,1.0,233.54650259017944,1.0,45.601797699928284
28,3145.6477490261573,495.3375903877277,3640.985339413885,True,0.0,0.0,False,215,-1.0,0.5602999925613403,0.4829796850681305,0.9182758927345276,1.0,233.0234718322754,1.0,45.631471276283264
29,-279.03259265572,-40.79454892231652,-319.8271415780365,False,0.0,0.0,False,1600,-1.0,0.29756227135658264,0.4831913709640503,0.9212568998336792,1.0,215.9939169883728,1.0,45.62445133924484
30,-284.4684232467696,-40.800867288149774,-325.2692905349194,False,0.0,0.0,False,1600,-1.0,0.5882799029350281,0.4814102351665497,0.9222579002380371,1.0,216.102614402771,1.0,45.63538908958435
31,2220.638354820724,496.12043048748853,2716.7587853082127,True,0.0,0.0,False,185,-1.0,0.9942077994346619,0.4899873733520508,0.9162574410438538,1.0,233.56940746307373,1.0,45.644914507865906
